,Participant_no,Rotation,Emphasis,Incorrect_Criterion,Block,Drift,Drift_Noise,Boundary,Ter,neg_LL
430,7,Gradual,Accuracy,10,2,-1.183707575479296,4.691588318462686,2.3138237725405646,0.41527040632734574,10.653704656133435
431,7,Gradual,Accuracy,15,2,5.234396308566818,3.932981715592973,2.1467676805186864,0.4090638620442967,-2.0248415394475128
432,7,Gradual,Accuracy,20,2,8.175937668733292,3.1568899434791864,2.254781366090079,0.38796583658619277,-29.252428199561745
433,7,Gradual,Accuracy,30,2,12.499916990688227,4.826487010473336,3.4472688143691324,0.38936699315420864,-29.252428196534815
434,7,Gradual,Accuracy,45,2,10.083657393404938,3.893680335776223,2.7810410687486784,0.38370460520766037,-29.252428009916567
435,7,Gradual,Accuracy,10,3,5.9942009541286,4.684636371934533,2.4483566012775646,0.4207549161906104,-3.459497631200666
436,7,Gradual,Accuracy,15,3,8.349736536930038,4.014335501426565,2.4080039320937634,0.41986769892662146,-19.704508143323494
437,7,Gradual,Accuracy,20,3,8.75637039658631,3.9971032175723855,2.4381949272160357,0.4163291891907044,-22.287014041984257
438,7,Gradual,Accuracy,30,3,9.282383613422684,3.811445431297725,2.417911245386287,0.4135857738899347,-28.033539351166784
439,7,Gradual,Accuracy,45,3,12.721979940484175,4.862109751742569,3.337532126127776,0.4087275964662773,-31.470066732633395
440,7,Gradual,Accuracy,10,4,4.946758459467926,4.7403612652051565,1.995826533604999,0.43180243633313586,-22.097980811088377
441,7,Gradual,Accuracy,15,4,7.194514579988137,4.046839101821137,1.7946845506973792,0.4324441591750525,-31.766903153980156
442,7,Gradual,Accuracy,20,4,12.097987817106338,4.843546145547211,2.4935828571002236,0.42373242200993766,-43.484441630248455
443,7,Gradual,Accuracy,30,4,16.55739121821277,4.488336401590055,3.2112101983095114,0.40375641902470405,-60.18408153116695
444,7,Gradual,Accuracy,45,4,16.355446514141057,4.432971203707709,3.171433215393172,0.401783770768125,-60.18408497419274
445,7,Gradual,Accuracy,10,5,2.1221069256788567,1.5738383902967552,0.6651459739860875,0.4207930172351142,-28.66538546985133
446,7,Gradual,Accuracy,15,5,10.12925512316769,4.413134055300202,2.0327926540293677,0.4239991610616251,-42.926577450416204
447,7,Gradual,Accuracy,20,5,10.26500981293036,3.943298881130727,2.0283285579158132,0.41297689191964493,-47.482045507756396
448,7,Gradual,Accuracy,30,5,13.245998715008069,4.51023377798197,2.43682110680175,0.41181141984845354,-53.30950087428617
449,7,Gradual,Accuracy,45,5,12.614693073507555,3.3585196825932964,2.2292522996769555,0.4012819900044727,-64.84849185947269
450,7,Gradual,Accuracy,10,6,9.958380610622586e-05,4.842119000356186,2.0511810701982593,0.4004450604625623,-9.61824830637569
451,7,Gradual,Accuracy,15,6,6.2857563260367,3.4198363837984975,1.5756082307656643,0.4022108842628574,-27.461847523790595
452,7,Gradual,Accuracy,20,6,8.710278560535405,4.278330346328257,2.0086446832681863,0.4015805382531511,-31.06297178545646
453,7,Gradual,Accuracy,30,6,6.312102020038293,2.9676689667199287,0.0,0.38229587895695005,inf
454,7,Gradual,Accuracy,45,6,6.053324159498272,2.00764311871901,1.211610621028783,0.38500734664378594,-49.53861501166642
455,7,Gradual,Accuracy,10,7,0.9708493739385877,4.060271316021483,1.682798039917615,0.4354083707875493,-18.34938147534246
456,7,Gradual,Accuracy,15,7,8.224476904793395,4.247131941760092,1.941199437070227,0.43809195835854087,-35.55293997365774
457,7,Gradual,Accuracy,20,7,9.100505576492061,3.093225096390248,1.7322274469899674,0.4208320333174822,-52.08726892822838
458,7,Gradual,Accuracy,30,7,16.428750966138445,4.313740607443276,2.998247080036173,0.41054943115333653,-64.20680272361139
459,7,Gradual,Accuracy,45,7,13.113399524801968,3.443225225164219,2.393195283734215,0.41247381536625016,-64.20680272344052
460,7,Gradual,Accuracy,10,8,-2.6946638917089665,1.8858296884704442,1.0464700691252888,0.4211306090574604,-1.7055310338982377
461,7,Gradual,Accuracy,15,8,4.005174998879725,4.771456556291689,2.423421384387315,0.4335198165566255,8.025374018253743
462,7,Gradual,Accuracy,20,8,6.452759645155819,3.657249645981772,2.1100523641575943,0.4231564116575733,-8.90467149643391
463,7,Gradual,Accuracy,30,8,10.908244739905152,4.40314319478906,3.0947743984288336,0.4022189897612268,-24.892256005886857
464,7,Gradual,Accuracy,45,8,9.361736659107736,3.775446017924126,2.654364048745198,0.4015836378020822,-24.89222419827266
465,7,Gradual,Accuracy,10,9,-11.743226545131222,4.648121357086843,2.44962606435462,0.4295814410121533,-47.08728355299948
466,7,Gradual,Accuracy,15,9,6.096603983969309,4.680331691198866,1.9895250830667024,0.4332788712367822,-29.37590570724312
467,7,Gradual,Accuracy,20,9,10.102673877156025,3.475793699999349,1.9512307258481487,0.42889066696137995,-52.975817426640255
468,7,Gradual,Accuracy,30,9,18.224234150891316,2.3015577362790505,5.339144312180951,0.2991589181240817,-83.4531570229216
469,7,Gradual,Accuracy,45,9,17.280698357118865,2.2750579331697325,4.717090573101051,0.3158777892358226,-83.45331174474799
470,7,Gradual,Accuracy,10,10,0.35952851502741506,3.0908260365682794,1.6645605190346826,0.42051754865249535,25.135090821035877
471,7,Gradual,Accuracy,15,10,3.921855661930906,4.585266493354642,2.537135408759754,0.4256497353462684,18.352594304748358
472,7,Gradual,Accuracy,20,10,6.329523654633039,4.851175487086707,2.884242104823354,0.41875048211540267,9.76034453969
473,7,Gradual,Accuracy,30,10,8.997989544787117,4.169153052422674,2.9988635377721304,0.39247969247146897,-12.086842023062903
474,7,Gradual,Accuracy,45,10,10.081696422700372,4.6691432837946305,3.3594723261765265,0.3906982963179376,-12.086827363466753
475,7,Gradual,Accuracy,10,11,-7.945456019038276,2.8343582447782896,2.0024559826992347,0.3575867693184953,-37.233209083958116
476,7,Gradual,Accuracy,15,11,-12.973871807410642,4.621139929456135,3.266124873111848,0.3572818811205438,-37.23310866059562
477,7,Gradual,Accuracy,20,11,-13.488953111490918,4.811839473683688,3.3994598004322336,0.3541718098506038,-37.23320890189252
478,7,Gradual,Accuracy,30,11,-9.870203202233489,4.258895293087234,2.6360248456659465,0.3660088913729975,-27.258006645804755
479,7,Gradual,Accuracy,45,11,1.3800329725947666,3.464920735686786,1.705775297207948,0.37842735653912923,4.201040685866655
480,8,Sudden,Speed,10,0,5.25439288060764,4.366210728267638,2.3278380102222678,0.3494586852223796,-0.9610864213559438
481,8,Sudden,Speed,15,0,11.424556988808616,4.867542955932971,3.158888404951151,0.3365031072779403,-24.86418217474377
482,8,Sudden,Speed,20,0,11.217533102783365,4.16891294028856,3.021372519441407,0.32850924003540727,-31.847659033666307
483,8,Sudden,Speed,30,0,10.382361685949169,3.8544059471127787,2.794429845738556,0.32850003792965504,-31.84767724125326
484,8,Sudden,Speed,45,0,12.624300623961627,4.688201741834543,3.398696708631972,0.325748671993003,-31.847681651966198
485,8,Sudden,Speed,10,1,-2.582829853824045,2.226123584563613,4.140276418387503,0.16864808657438057,75.04044831468151
486,8,Sudden,Speed,15,1,-5.073278562363206,4.408377638582822,8.031001938442092,0.18723402881749995,75.04271141418359
487,8,Sudden,Speed,20,1,-2.5542262786925836,4.747462252308878,5.8874906932260505,0.38124736238271606,102.1179199730044
488,8,Sudden,Speed,30,1,-1.2453948363380103,4.340608215819808,5.092418610644488,0.4006524255380494,110.07122218928411
489,8,Sudden,Speed,45,1,0.9950043000518514,4.358764137968319,5.123027637786047,0.39264776959815323,111.2740532199903
490,8,Sudden,Speed,10,2,-4.747054252619379,4.604984265542755,4.4793198019450875,0.44404091606193424,57.06307707537097
491,8,Sudden,Speed,15,2,-1.7007539800932687,4.546933532081404,3.9032634393014733,0.46530663263979594,75.77700331738569
492,8,Sudden,Speed,20,2,-0.14668240554719128,3.976572423973599,3.366373628808625,0.4681116127859897,78.91152297282522
493,8,Sudden,Speed,30,2,2.108008181100975,3.020498908404995,2.725190055311809,0.45191120571814103,68.29898096686091
494,8,Sudden,Speed,45,2,5.23902232991815,3.6503714162304512,4.203048712126607,0.4069068974731024,41.700833532772876
495,8,Sudden,Speed,10,3,-2.1201018809150862,2.1564654500061073,2.5335215417963286,0.40701192425469584,71.58850974054492
496,8,Sudden,Speed,15,3,-1.3917015788083078,3.914570101978135,3.88600910394163,0.4585829557462547,93.8700628260685
497,8,Sudden,Speed,20,3,-0.22863337613641152,3.593072580228802,3.511237634736096,0.4590555417038514,97.56487693067069
498,8,Sudden,Speed,30,3,2.239902995833091,4.549133058455188,4.6328664735550324,0.44577868113215513,90.46764248821513
499,8,Sudden,Speed,45,3,5.31284985491695,4.81964807353186,6.138173843149731,0.36668959036670756,66.499375349522
500,8,Sudden,Speed,10,4,-3.3847169305655167,4.474404853714853,3.6122434888414903,0.5597025469013424,57.009548360422585
501,8,Sudden,Speed,15,4,2.0647035145857338,4.603825700793378,3.545655420407649,0.5645574161094241,63.61906514388738
502,8,Sudden,Speed,20,4,4.717198686306937,4.702666449973334,4.005516570053274,0.5493538665592115,49.79139033001678
503,8,Sudden,Speed,30,4,4.353561076716174,2.8374923696663106,2.9225033492864596,0.5045497904301398,31.505974531594166
504,8,Sudden,Speed,45,4,7.0696984549095925,4.326647324702372,4.668210089441012,0.49189175736419904,28.17465257768997
505,8,Sudden,Speed,10,5,0.5749970667385285,4.169722150468267,2.7801130685465147,0.5084907120241399,49.967127355428055
506,8,Sudden,Speed,15,5,5.468222098500963,3.883164741091217,3.067267485778595,0.4876984616458829,24.776527696695997
507,8,Sudden,Speed,20,5,8.589882143665346,4.921108189891274,4.373912341028333,0.4675270477141799,14.308497442320013
508,8,Sudden,Speed,30,5,6.240781577242096,3.3575865765192976,3.140868047966823,0.45274282540258165,11.02328149995831
509,8,Sudden,Speed,45,5,7.9768537297109035,4.291606772273995,4.0146011039992695,0.45556110646046855,11.023281499957793
510,8,Sudden,Speed,10,6,-0.7313129937325782,3.7516285701499354,2.907713689418461,0.43707357420303855,70.47241633123058
511,8,Sudden,Speed,15,6,1.8823308530597587,3.133151054413545,2.5348724941458665,0.42503685602442237,64.20513837791682
512,8,Sudden,Speed,20,6,2.922838210731825,3.0173073966431976,2.6076808880358406,0.4139119118062306,53.79091070327783
513,8,Sudden,Speed,30,6,5.5048727777933095,4.166213933906066,4.077402326679207,0.3840969526515615,41.35128291364944
514,8,Sudden,Speed,45,6,7.682105439824566,4.87357624930321,5.38707634143681,0.35276900159376345,32.43234306161036
515,8,Sudden,Speed,10,7,-2.8131192037019725,4.453548125891687,3.765231655066803,0.4732977306602086,66.21927383284158
516,8,Sudden,Speed,15,7,0.7831152121426002,3.413004377387948,2.7533200971330984,0.48580122485436544,73.22510663374209
517,8,Sudden,Speed,20,7,1.7627921321285722,2.180260885900466,1.8875096232106703,0.47089290784666255,61.29910338519551
518,8,Sudden,Speed,30,7,6.475231726378543,4.956751695216899,4.995976192831951,0.442841302155834,43.83744187300197
519,8,Sudden,Speed,45,7,5.9101250682751365,4.249502070227887,4.534048995804038,0.42434385187166873,41.02580293044229
520,8,Sudden,Speed,10,8,2.3328039134911913,4.431716409077203,3.1553687950380698,0.45395529996263206,50.16158783555512
521,8,Sudden,Speed,15,8,7.826375462305833,4.846752582978948,4.461033908741775,0.41799868498616405,21.527778770263566
522,8,Sudden,Speed,20,8,5.75376430198609,3.1102706578315455,3.186488411496038,0.3919629421165516,14.885403722571649
523,8,Sudden,Speed,30,8,8.520805301868442,4.606032551996701,4.7189029973240775,0.39064035570710254,14.885403722556637
524,8,Sudden,Speed,45,8,7.272610658844288,3.9313057737927335,4.027641741662974,0.39311228769982454,14.885403722558866
525,8,Sudden,Speed,10,9,0.5386377493536183,4.161821433089832,2.8916414614229065,0.4960310993666677,57.78657124684486
526,8,Sudden,Speed,15,9,2.274765420073611,2.9836976236425423,2.197826445561199,0.48212832630561425,48.937733545757176
527,8,Sudden,Speed,20,9,3.46151203162683,3.3917930716093787,2.634682698267117,0.47206779001802684,42.23643820341352
528,8,Sudden,Speed,30,9,6.218023274413662,3.9990233248407985,3.669670048987911,0.4403236083759457,25.361619848777014
529,8,Sudden,Speed,45,9,8.195451603753506,4.646285432555207,4.698299264030699,0.42699124291956514,18.999954841221037
530,8,Sudden,Speed,10,10,1.6592173598964797,3.871139688834243,2.631697414924857,0.46313515637056996,45.37859033823678
531,8,Sudden,Speed,15,10,4.508477357493809,4.486039294585583,3.217923383535686,0.4671930826330739,34.49795522732399
532,8,Sudden,Speed,20,10,4.940474555787816,4.384074039776003,3.2775558159788507,0.45443233691761864,31.389812988927094
533,8,Sudden,Speed,30,10,5.695394192019294,4.537730190284341,3.463511184150261,0.45519226225471027,27.79366920325456
534,8,Sudden,Speed,45,10,4.27390314895415,2.60253072969045,2.1981125871136715,0.44418841047075225,16.260563943025804
535,8,Sudden,Speed,10,11,2.7370460639207534,3.8422300736870145,2.2181423215874583,0.35062036091576304,17.090905301131414
536,8,Sudden,Speed,15,11,5.965501934744081,4.516153370394678,2.762595177464951,0.3598315462136662,6.3249504109396515
537,8,Sudden,Speed,20,11,7.168953725609832,4.600534763546614,2.904919806477953,0.35259822778093985,0.9658268837462742
538,8,Sudden,Speed,30,11,8.844281281186886,3.7637331898326485,2.9571151450064623,0.331251111552869,-17.554757001359707
539,8,Sudden,Speed,45,11,6.162796534273481,2.4513001682772453,1.9961792666471891,0.33300386016999667,-21.441428659432567
540,9,Sudden,Accuracy,10,0,2.8979878803315797,3.684315304449813,2.5955106415565163,0.32256249913812507,39.32409541192082
541,9,Sudden,Accuracy,15,0,7.029670834592239,4.218123785390564,3.628764642533101,0.3040702868037056,15.742670610797477
542,9,Sudden,Accuracy,20,0,7.477730940299897,3.9014071574045444,3.7653993188032158,0.2825646054101731,9.250590265707702
543,9,Sudden,Accuracy,30,0,7.63109415826902,3.615292758600124,3.875163757170317,0.2653266122782773,5.193610478062822
544,9,Sudden,Accuracy,45,0,6.528757090860902,3.093052946202609,3.315384416609906,0.266113868288317,5.193610478053922
545,9,Sudden,Accuracy,10,1,-6.092043665492828,3.799531743073386,7.273281517989172,0.009962134370436915,49.35614336865693
546,9,Sudden,Accuracy,15,1,-5.12563295196346,3.1967923420644673,6.119484247720407,0.005200097011357541,49.356143368654166
547,9,Sudden,Accuracy,20,1,-6.5642654809934236,4.09405017620611,7.837065731133771,0.0025577569877563433,49.356143368655296
548,9,Sudden,Accuracy,30,1,-5.646723155007908,3.5217900314515362,6.741613158222036,0.007965603850358993,49.35614336865411
549,9,Sudden,Accuracy,45,1,-3.7674685556535037,2.3497225729434583,4.497974265308022,0.004641780683533658,49.356143368654045
550,9,Sudden,Accuracy,10,2,-6.421508106929146,4.331190553676929,9.716812329772043,0.11559976321442111,62.25283132997613
551,9,Sudden,Accuracy,15,2,-6.801896325807773,4.587755577994467,10.292402899770112,0.1195897266026048,62.252831329976274
552,9,Sudden,Accuracy,20,2,-6.743685107225614,4.52367059356478,10.27175739993706,0.10757267828544759,62.24950541809041
553,9,Sudden,Accuracy,30,2,-2.3949874827739372,1.5979116477669182,3.6719149700829488,0.09604856399315931,62.24930871047758
554,9,Sudden,Accuracy,45,2,-5.7185561834687935,3.857061883518056,8.653128247679758,0.11047993746310136,62.25283132997615
555,9,Sudden,Accuracy,10,3,-5.513975208079828,4.375231121010955,6.437791982949439,0.003581731478901562,65.04543194297214
556,9,Sudden,Accuracy,15,3,-3.8252365854378447,3.035250175950164,4.466120630223692,0.004196163943202991,65.0454319429723
557,9,Sudden,Accuracy,20,3,-5.451838268611767,4.325926614286438,6.365244599520459,0.004171158558504473,65.04543194297217
558,9,Sudden,Accuracy,30,3,-2.7762423399793956,2.2028937160808924,3.241376589057818,0.0035025339151685264,65.04543194297221
559,9,Sudden,Accuracy,45,3,-2.712376567864494,4.4321036218389676,5.220958305780723,0.0022672463775013085,92.93183134577905
560,9,Sudden,Accuracy,10,4,-5.984492688012867,4.642158962887364,10.029184591994726,0.005213244201643763,70.97287339994881
561,9,Sudden,Accuracy,15,4,-3.2448229258261567,3.9244901818062927,6.413933667946222,0.04271548637053291,90.14212781778635
562,9,Sudden,Accuracy,20,4,-1.2056223340779844,3.7646088928803834,5.072381571922506,0.08400202422687153,111.0087634557909
563,9,Sudden,Accuracy,30,4,0.38329003934454026,4.502778661859495,5.87583586975024,0.09092511924946822,115.24897729528442
564,9,Sudden,Accuracy,45,4,0.8096618617029157,4.728105677711317,6.166924499998995,0.10819531727751364,114.25757083419751
565,9,Sudden,Accuracy,10,5,-1.989925969570501,4.17739892473781,3.6670356946451887,0.6346305787462773,73.75292554937084
566,9,Sudden,Accuracy,15,5,0.0638237082620455,3.43171612055526,2.900131022189081,0.6405142004725433,78.82733266567519
567,9,Sudden,Accuracy,20,5,0.938860357476524,3.8597682771772956,3.2816771552520954,0.6413240535697472,77.49910412750917
568,9,Sudden,Accuracy,30,5,3.9146777591817097,4.503828988489872,4.251520719927171,0.6285175044234408,62.8420865183044
569,9,Sudden,Accuracy,45,5,4.596787552669683,4.007319140503886,4.159659249522533,0.6044175344751861,52.89623831612036
570,9,Sudden,Accuracy,10,6,-1.348864110151904,4.246784024861215,3.753012757323891,0.5355170521176956,77.72474520943513
571,9,Sudden,Accuracy,15,6,2.31434667226133,4.8863376832811305,4.378741291940869,0.5389467644655249,74.912287640578
572,9,Sudden,Accuracy,20,6,3.5027191314429897,4.279209196959479,4.094763675650227,0.5217877553552709,65.4054893238233
573,9,Sudden,Accuracy,30,6,4.93722823411997,4.050805209814463,4.472231161539417,0.4971672671407454,51.04245858653627
574,9,Sudden,Accuracy,45,6,6.004957783912563,3.593217186577577,5.229078954771514,0.41162315244173625,37.3089186827099
575,9,Sudden,Accuracy,10,7,-1.6277755871678108,4.223028102720324,3.9998873353653215,0.5575901770324393,84.60610498433482
576,9,Sudden,Accuracy,15,7,1.7248563971376858,4.939191864430913,4.6622916497712,0.5528138977394746,85.30070967204107
577,9,Sudden,Accuracy,20,7,4.198900280454869,4.539093551487176,4.840982130450273,0.5353242998791059,68.01379265631479
578,9,Sudden,Accuracy,30,7,7.115636679032714,4.456732760489479,6.9355255296712945,0.42432624250927825,44.84548057308946
579,9,Sudden,Accuracy,45,7,6.666887519984644,4.144326703357201,6.564800692390635,0.4195334788638097,44.84573391219503
580,9,Sudden,Accuracy,10,8,-2.897991605697606,4.344278884283045,3.2012334862896266,0.5688346397383286,45.20309948418756
581,9,Sudden,Accuracy,15,8,-0.8009493397885452,4.336844188073828,3.032590479008883,0.5760164563587283,51.25826846156616
582,9,Sudden,Accuracy,20,8,1.3661529221522177,4.9159170447544165,3.4483970773918173,0.5785079093933059,50.610513375134396
583,9,Sudden,Accuracy,30,8,5.77799547275637,4.89295785153106,3.885070539978687,0.566718707284205,32.64462649588426
584,9,Sudden,Accuracy,45,8,8.241742553976454,4.1724261508045535,4.451870281851957,0.5207976856233741,10.688654168354992
585,9,Sudden,Accuracy,10,9,-1.036491754017308,4.362869079361725,4.883413059184136,0.24813225415723206,101.21907790708104
586,9,Sudden,Accuracy,15,9,-0.059807102238890755,3.8182864535993457,4.187667232140205,0.25445824383867943,103.26534311105294
587,9,Sudden,Accuracy,20,9,0.2393079651284372,2.177910024007618,2.4368079405395613,0.23975244657948647,102.80782609665182
588,9,Sudden,Accuracy,30,9,1.412112016221223,1.8584167037856723,2.382200185108054,0.21426882753368304,85.23023737644445
589,9,Sudden,Accuracy,45,9,5.061602481967078,4.525385220031996,6.733772450737642,0.2043487097589789,70.0389324995323
590,9,Sudden,Accuracy,10,10,0.43564475378146567,3.2218960232592146,2.3031093426139377,0.6142584220805138,53.91005871437385
591,9,Sudden,Accuracy,15,10,3.0185468565457145,4.640643166536223,3.4195829785308507,0.6125927334510346,47.702583294447216
592,9,Sudden,Accuracy,20,10,3.7189665549206192,4.630395805095377,3.469577764568052,0.6133555016717412,44.46540321868586
593,9,Sudden,Accuracy,30,10,5.187828111017256,3.6324864233377054,3.170339359218055,0.595915472382976,26.944232807132853
594,9,Sudden,Accuracy,45,10,6.388007563046655,3.1808707180367213,3.5493367172425985,0.5542689366558816,10.902649640478336
595,9,Sudden,Accuracy,10,11,2.867536588576566,3.8523091207087083,2.673497759521048,0.5076989119630851,38.920271492366666
596,9,Sudden,Accuracy,15,11,5.306389338294238,4.88235554320841,3.5338050780182617,0.5030278292123554,31.16960121777525
597,9,Sudden,Accuracy,20,11,5.626133184859167,4.142366819156297,3.219274000911192,0.4907727353489661,23.812752897346886
598,9,Sudden,Accuracy,30,11,8.513156609898717,4.671643065160657,4.24097044272157,0.4738105186769536,10.69195777818463
599,9,Sudden,Accuracy,45,11,6.735171917849547,3.432144158179665,3.316527585569943,0.4678684544301724,7.141712668686543
600,10,Gradual,Speed,10,0,9.318292728147124,2.803772801241435,1.741355959766479,0.3737961857147283,-56.733859123958936
601,10,Gradual,Speed,15,0,13.998282498719501,4.21193157228235,2.615929420838171,0.37673183682158307,-56.73385912395714
602,10,Gradual,Speed,20,0,13.28166100837333,3.996307070209721,2.4820103766103903,0.37734383857204856,-56.73385912395892
603,10,Gradual,Speed,30,0,11.44196110291692,3.442769380461923,2.138216834622777,0.37388485561212365,-56.73385912347386
604,10,Gradual,Speed,45,0,14.960582444364654,4.5014761428283325,2.795758683604972,0.37072283958789964,-56.73385912395863
605,10,Gradual,Speed,10,1,9.234293159588232,4.109575366518241,1.957571723372459,0.3762971682626696,-40.6861109881272
606,10,Gradual,Speed,15,1,12.128769025367848,4.344659833808393,2.216686880681774,0.3706302137268847,-50.56881056208326
607,10,Gradual,Speed,20,1,13.983719003125113,4.349636465053064,2.535112666196505,0.3671278469413119,-57.09419019893156
608,10,Gradual,Speed,30,1,16.44725952105451,4.77959884311504,2.88854998464024,0.36349881717459925,-61.04068133516385
609,10,Gradual,Speed,45,1,9.01023882592691,2.618389197262258,1.5824232116460564,0.3686608298182324,-61.040681335163875
610,10,Gradual,Speed,10,2,1.3779260162931886,1.4053012145983046,0.7843427945324252,0.34495597582986137,10.689000030953181
611,10,Gradual,Speed,15,2,8.701465530260988,4.72211993148854,3.0358445934318974,0.33632625570568747,-7.43735003162133
612,10,Gradual,Speed,20,2,6.497535614388341,2.9707606888200857,2.1095345596241835,0.3230213632840979,-15.481835610681458
613,10,Gradual,Speed,30,2,10.876229591829377,4.345024934336758,3.419266694162177,0.313787254194187,-22.398988595783965
614,10,Gradual,Speed,45,2,10.764596478094834,4.299875017625946,3.384127474433352,0.31560990591271093,-22.398990073443198
615,10,Gradual,Speed,10,3,-1.6549855947470596e-07,4.650101452139579,3.134888019508295,0.357341655672043,53.71073948548291
616,10,Gradual,Speed,15,3,1.2974060277021064,2.385595822611442,1.6374338267199853,0.3566383754974258,49.31181220327156
617,10,Gradual,Speed,20,3,3.580838348263354,3.802773034946505,2.7688803221850096,0.3425205901945124,40.93497696321284
618,10,Gradual,Speed,30,3,7.334073846729608,4.8812332801179075,4.072939073314013,0.3225138237078857,24.07892154843794
619,10,Gradual,Speed,45,3,5.641868940672474,3.1453297455166567,3.0087028954508734,0.2928617906078522,15.285490417993234
620,10,Gradual,Speed,10,4,-3.7504651935408,4.424026753823872,2.6517184903683604,0.2864006241367747,13.890339969285584
621,10,Gradual,Speed,15,4,3.526289512175213,4.519794535212907,2.6926775547505404,0.2830142417289539,14.863004540164734
622,10,Gradual,Speed,20,4,5.703789537068733,4.709144725462058,2.942844628697384,0.2879387384492203,7.617924754314824
623,10,Gradual,Speed,30,4,10.42671794306834,4.472993188508298,3.607457255652701,0.27933694126342107,-16.119500274007464
624,10,Gradual,Speed,45,4,10.458190934628515,2.9541429854621084,3.7964948179306175,0.22727519390647943,-32.39093587093693
625,10,Gradual,Speed,10,5,-2.4571730664381155,4.707061859744704,2.2396182140153296,0.33115924264499885,-8.442234636895984
626,10,Gradual,Speed,15,5,4.8920393018989285,4.922040125459056,2.4034019647986535,0.3387486441070186,-12.801926389135403
627,10,Gradual,Speed,20,5,6.413327946699019,4.787563521382776,2.4090384399091582,0.3315650292699352,-17.410358595192374
628,10,Gradual,Speed,30,5,12.321818294974776,4.955246263392388,2.9161506776593082,0.33266746940742553,-37.535448947570664
629,10,Gradual,Speed,45,5,13.58075513403302,3.438945894298615,2.9835220908058058,0.3191756356192052,-58.92879890999831
630,10,Gradual,Speed,10,6,-3.5020071687570815,4.357436949706689,1.9266260968327897,0.37461507238830727,-10.459629868981153
631,10,Gradual,Speed,15,6,-0.29629708888401624,4.102528830242402,1.7822278341896327,0.37219412857863904,-6.628088624083883
632,10,Gradual,Speed,20,6,3.1312299470972076,3.536821559255563,1.569535174078676,0.37813714775641194,-11.210097262772539
633,10,Gradual,Speed,30,6,11.039111992112575,4.844080872016929,2.590117225899558,0.364923998697313,-33.41699407288636
634,10,Gradual,Speed,45,6,13.840104820821777,4.320931306161566,3.016709495941588,0.3414722238582423,-49.13253279098656
635,10,Gradual,Speed,10,7,-6.2198314015568394,4.08283172940698,2.8864596312155513,0.3257784527299968,13.585463039517084
636,10,Gradual,Speed,15,7,-2.5417016252696327,4.541980406606435,2.7471880827215007,0.34046908080132965,34.824402505136746
637,10,Gradual,Speed,20,7,1.9511943639879448,4.281967944412045,2.5771206457150018,0.34307858175476424,36.04903450145435
638,10,Gradual,Speed,30,7,6.511622716098375,4.069135905191343,2.9094331322924694,0.3250863465576108,11.365414223797558
639,10,Gradual,Speed,45,7,7.312623753295213,3.7011842325926296,3.0096015653756387,0.30507155339805236,0.45517083777100353
640,10,Gradual,Speed,10,8,-13.473081724308145,4.1534781934821225,2.8630298756018493,0.34659851898384686,-50.70644570194824
641,10,Gradual,Speed,15,8,-10.714348280501337,4.371018948640538,2.479608701991894,0.35466112192040755,-36.280930702745835
642,10,Gradual,Speed,20,8,-5.001662991541502,3.868955009636282,1.9064821408854373,0.35420337530762647,-15.137172689122686
643,10,Gradual,Speed,30,8,1.294581067489458,4.681431412583507,2.1876456376263516,0.35840017932872986,-5.446938232035988
644,10,Gradual,Speed,45,8,8.068868272212304,2.426098061411936,1.795068309832911,0.3384553754714285,-50.71103843274495
645,10,Gradual,Speed,10,9,-9.517493704408121,2.7814649094652704,3.0455983559909976,0.22078034374781175,-37.52802164756011
646,10,Gradual,Speed,15,9,-10.4481625271368,3.0534503666817994,3.3434121302500546,0.229161492695382,-37.528021647561786
647,10,Gradual,Speed,20,9,-12.172585946022625,3.5574089063310432,3.895227603355724,0.2203963960834464,-37.528021647561886
648,10,Gradual,Speed,30,9,-6.096620400147528,4.465809966143547,2.8288286264338205,0.2580005351513445,1.2281649178294742
649,10,Gradual,Speed,45,9,2.2685717313868357,4.53341934256115,2.5408010404312953,0.2666232832265925,14.203167720895982
650,10,Gradual,Speed,10,10,-7.966851130994612,3.862934012909319,3.04992574071509,0.29049334583897457,-4.861949689541397
651,10,Gradual,Speed,15,10,-7.274551022907391,3.522723774959786,2.781850299207006,0.2962812219933154,-4.861885589462045
652,10,Gradual,Speed,20,10,-8.090384694720981,4.616663177056637,3.2378799704058014,0.3160626704967157,3.4657052361736573
653,10,Gradual,Speed,30,10,-3.475844217736593,4.30196712395901,2.541999192083074,0.3378658107742523,25.67248577677494
654,10,Gradual,Speed,45,10,3.426959921929556,4.9300971385159285,2.89181806776785,0.3365724537002758,27.441753647737848
655,10,Gradual,Speed,10,11,-14.776750422306481,2.6649554139717133,3.7657625322613844,0.24371697965660144,-69.07088174961427
656,10,Gradual,Speed,15,11,-17.399979627504525,4.90770070714435,3.987494516632929,0.283146623947022,-51.275376637600374
657,10,Gradual,Speed,20,11,-11.165324327914115,3.8505803043336257,2.7414862256136154,0.2812775799246646,-41.56122903428751
658,10,Gradual,Speed,30,11,-6.51405070775319,3.9762454319863694,2.1361874892494526,0.2953209836400677,-21.0228896389455
659,10,Gradual,Speed,45,11,3.5277951569759622,4.717687686979012,2.3218466790215904,0.2908457752378177,-8.979449776100257
