,p_id,Trial,Block,Rotation,Emphasis,avg errors,avg errors degrees,smoothed avg error,smoothed avg error degrees,init errors,init errors degrees
3395,53,3,11,Sudden,Accuracy,0.01663843641549026,0.01663843641549026,0.0580206118182782,3.3243361819542065,2.1073424255447017e-08,0.9533121843043697
3396,53,4,11,Sudden,Accuracy,0.03315269016162877,0.03315269016162877,0.040488252478478676,2.3198059868769234,2.1073424255447017e-08,1.8995092257662156
3397,53,5,11,Sudden,Accuracy,0.03880465879672807,0.03880465879672807,0.031821916995032756,1.8232615398310041,2.1073424255447017e-08,2.223343174497722
3398,53,6,11,Sudden,Accuracy,0.013288264530739327,0.013288264530739327,0.028464161708128696,1.6308763332536624,2.1073424255447017e-08,0.7613614746647528
3399,53,7,11,Sudden,Accuracy,0.026578412010410224,,0.028052085462061494,1.6072661035164173,2.1073424255447017e-08,1.5228308343563233
3400,53,8,11,Sudden,Accuracy,0.017231240579812738,0.017231240579812738,0.029187359677748718,1.6723125246653199,2.1073424255447017e-08,0.9872773609978274
3401,53,9,11,Sudden,Accuracy,0.05417176946226447,0.05417176946226447,0.030630743665132937,1.7550123353591998,2.1073424255447017e-08,3.103813758943431
3402,53,10,11,Sudden,Accuracy,0.026578412010410224,,0.03148519244728306,1.8039686443864948,2.1073424255447017e-08,1.5228308343563233
3403,53,11,11,Sudden,Accuracy,0.026578412010410224,,0.03159620715996669,1.8103293188871243,2.1073424255447017e-08,1.5228308343563233
3404,53,12,11,Sudden,Accuracy,0.0325830760619803,0.0325830760619803,0.031382918360761757,1.7981087708752683,2.1073424255447017e-08,1.8668727419052138
3405,53,13,11,Sudden,Accuracy,0.036966116355504015,0.036966116355504015,0.031645878284822536,1.8131752647050319,2.1073424255447017e-08,2.1180024521599043
3406,53,14,11,Sudden,Accuracy,0.028055533175923613,0.028055533175923613,0.034046374320696585,1.9507135562984994,2.1073424255447017e-08,1.6074636429696856
3407,53,15,11,Sudden,Accuracy,0.02659911086474775,0.02659911086474775,0.04092810630420903,2.345007754693955,2.1073424255447017e-08,1.5240167913506197
3408,53,16,11,Sudden,Accuracy,0.010543661540432804,0.010543661540432804,0.05286948999330305,3.0291986416254035,2.1073424255447017e-08,0.6041073068812038
3409,53,17,11,Sudden,Accuracy,0.026578412010410224,,0.06577352547888346,3.7685454136362093,2.1073424255447017e-08,1.5228308343563233
3410,53,18,11,Sudden,Accuracy,0.26181612727599796,0.26181612727599796,0.07231022178827098,4.143070524122855,0.7853981633974484,15.000959101374677
3411,53,19,11,Sudden,Accuracy,0.02211821294511087,0.02211821294511087,0.06820438200824872,3.907823233370657,2.1073424255447017e-08,1.2672802521264754
3412,53,20,11,Sudden,Accuracy,0.036680506130495706,0.036680506130495706,0.05624960423555693,3.222864921978611,2.1073424255447017e-08,2.1016381916811464
3413,53,21,11,Sudden,Accuracy,0.026578412010410224,,0.043012854050909786,2.4644550019293168,2.1073424255447017e-08,1.5228308343563233
3414,53,22,11,Sudden,Accuracy,0.03525850651671921,0.03525850651671921,0.03299234384017957,1.8903220582867286,2.1073424255447017e-08,2.02016361534252
3415,53,23,11,Sudden,Accuracy,0.020899504293202056,0.020899504293202056,0.026915637035942748,1.5421524050655284,2.1073424255447017e-08,1.1974533899160225
3416,53,24,11,Sudden,Accuracy,0.02019319250891173,0.02019319250891173,0.02376990241563373,1.3619150878536332,2.1073424255447017e-08,1.1569847056558322
3417,53,25,11,Sudden,Accuracy,0.014686174013726462,0.014686174013726462,0.02253158431395006,1.2909646869325069,2.1073424255447017e-08,0.8414557881812306
3418,53,26,11,Sudden,Accuracy,0.026578412010410224,,0.0223428964461433,1.2801536684618573,2.1073424255447017e-08,1.5228308343563233
3419,53,27,11,Sudden,Accuracy,0.02437951653273488,0.02437951653273488,0.022382633445113577,1.2824304307933698,2.1073424255447017e-08,1.3968434038951232
3420,53,28,11,Sudden,Accuracy,0.02722683522121015,0.02722683522121015,0.022141501827014885,1.2686146067691542,2.1073424255447017e-08,1.5599827476734804
3421,53,29,11,Sudden,Accuracy,0.013385525029006348,0.013385525029006348,0.021628877978522115,1.2392434237727648,2.1073424255447017e-08,0.7669340907287926
3422,53,30,11,Sudden,Accuracy,0.026578412010410224,,0.021187207089651723,1.2139375459066997,2.1073424255447017e-08,1.5228308343563233
3423,53,31,11,Sudden,Accuracy,0.015597017960240484,0.015597017960240484,0.02110842714954963,1.2094237878285563,2.1073424255447017e-08,0.8936433021115238
3424,53,32,11,Sudden,Accuracy,0.02105466443912324,0.02105466443912324,0.02146568908139889,1.2298933887042094,2.1073424255447017e-08,1.2063434114259401
3425,53,33,11,Sudden,Accuracy,0.026578412010410224,,0.02215977559464855,1.269661616530366,2.1073424255447017e-08,1.5228308343563233
3426,53,34,11,Sudden,Accuracy,0.014936338843391855,0.014936338843391855,0.023011845522130238,1.3184816272250848,2.1073424255447017e-08,0.8557891771036668
3427,53,35,11,Sudden,Accuracy,0.03047021219394453,0.03047021219394453,0.023827671749729388,1.3652250268825954,2.1073424255447017e-08,1.7458145595810783
3428,53,36,11,Sudden,Accuracy,0.026578412010410224,,0.024503968994318337,1.403974004693869,2.1073424255447017e-08,1.5228308343563233
3429,53,37,11,Sudden,Accuracy,0.019795587792763573,0.019795587792763573,0.02509157117838633,1.4376411298736345,2.1073424255447017e-08,1.1342036335060457
3430,53,38,11,Sudden,Accuracy,0.026578412010410224,,0.02566199274070939,1.4703238779380043,2.1073424255447017e-08,1.5228308343563233
3431,53,39,11,Sudden,Accuracy,0.024667970716608194,0.024667970716608194,0.026157102990597224,1.4986916056502446,2.1073424255447017e-08,1.4133706112139546
3432,53,40,11,Sudden,Accuracy,0.03837654942695078,0.03837654942695078,0.02661757247204623,1.5250745635318503,2.1073424255447017e-08,2.198814314439478
3433,53,41,11,Sudden,Accuracy,0.015345412809044228,0.015345412809044228,0.02755878930712935,1.579002315788774,2.1073424255447017e-08,0.8792273888442274
3434,53,42,11,Sudden,Accuracy,0.026578412010410224,,0.029712931535708368,1.7024255739572571,2.1073424255447017e-08,1.5228308343563233
